province_id;province_name;regency_id;regency_name;sub_district_id;sub_district_name;village_code;village_id;village_name;type
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601083;KEC. MUARA JAYA;6;1601083006;SURAU;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601083;KEC. MUARA JAYA;7;1601083007;KARANG LANTANG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;0;1601090000;KEC. PENINJAUAN;Kecamatan
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;15;1601090015;KEPAYANG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;17;1601090017;KEDONDONG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;18;1601090018;BELIMBING;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;21;1601090021;DURIAN;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;22;1601090022;ESPE TIGA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;23;1601090023;LUBUK RUKAM;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;24;1601090024;BINDU;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;28;1601090028;MENDALA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;29;1601090029;PANJI JAYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;30;1601090030;MAKARTI JAYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;31;1601090031;MAKARTI TAMA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;32;1601090032;PENILIKAN/MITRA OGAN;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;33;1601090033;PENINJAUAN;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;34;1601090034;SAUNG NAGA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;35;1601090035;MITRA KENCANA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601090;KEC. PENINJAUAN;44;1601090044;KARANG DAPO;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;0;1601091000;KEC. LUBUK BATANG;Kecamatan
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;1;1601091001;MERBAU;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;2;1601091002;GUNUNG MERAKSA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;3;1601091003;KURUP;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;4;1601091004;BANU AYU;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;6;1601091006;TANJUNG DALAM;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;7;1601091007;LUBUK BATANG BARU;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;8;1601091008;LUBUK BATANG LAMA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;10;1601091010;BELATUNG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;11;1601091011;KARTA MULIA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;12;1601091012;MARKISA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;13;1601091013;LUNGGAIAN BARU/AIR WAL;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;14;1601091014;LUNGGAIAN;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;15;1601091015;TANJUNG MANGGUS;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;16;1601091016;BANDAR AGUNG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601091;KEC. LUBUK BATANG;17;1601091017;SUMBER BAHAGIA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601092;KEC. SINAR PENINJAUAN;0;1601092000;KEC. SINAR PENINJAUAN;Kecamatan
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601092;KEC. SINAR PENINJAUAN;1;1601092001;MARGA BAKTI;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601092;KEC. SINAR PENINJAUAN;2;1601092002;KARYA MUKTI;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601092;KEC. SINAR PENINJAUAN;3;1601092003;KARYA JAYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601092;KEC. SINAR PENINJAUAN;4;1601092004;SRI MULYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601092;KEC. SINAR PENINJAUAN;5;1601092005;MARGA MULYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601092;KEC. SINAR PENINJAUAN;6;1601092006;TANJUNG MAKMUR;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;0;1601093000;KEC. KEDATON PENINJAUAN RAYA;Kecamatan
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;1;1601093001;BUNGLAI;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;2;1601093002;KEDATON;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;3;1601093003;KAMPAI;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;4;1601093004;RANTAU PANJANG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;5;1601093005;SUKA PINDAH;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;6;1601093006;LUBUK KEMILING;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;7;1601093007;SINAR KEDATON;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601093;KEC. KEDATON PENINJAUAN RAYA;8;1601093008;KEDATON TIMUR;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;0;1601130000;KEC. BATU RAJA TIMUR;Kecamatan
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;4;1601130004;TANJUNG BARU;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;5;1601130005;PASAR BARU;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;7;1601130007;KEMALA RAJA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;8;1601130008;SUKARAYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;9;1601130009;TANJUNG KEMALA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;10;1601130010;SUKAJADI;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;11;1601130011;AIR PAUH;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;12;1601130012;BATURAJA PERMAI;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;13;1601130013;TERUSAN;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;14;1601130014;SEKAR JAYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;15;1601130015;SEPANCAR LAWANG KULON;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;16;1601130016;KEMELAK BINDUNG LANGIT;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601130;KEC. BATU RAJA TIMUR;17;1601130017;BATURAJA LAMA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601131;KEC. LUBUK RAJA;0;1601131000;KEC. LUBUK RAJA;Kecamatan
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601131;KEC. LUBUK RAJA;1;1601131001;BATUMARTA I;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601131;KEC. LUBUK RAJA;2;1601131002;BATUMARTA II;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601131;KEC. LUBUK RAJA;3;1601131003;BATTU WINANGUN;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601131;KEC. LUBUK RAJA;4;1601131004;LEKIS REJO;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601131;KEC. LUBUK RAJA;5;1601131005;LUBUK BANJAR;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601131;KEC. LUBUK RAJA;6;1601131006;BATU RADEN;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601131;KEC. LUBUK RAJA;7;1601131007;MARTA JAYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;0;1601140000;KEC. BATU RAJA BARAT;Kecamatan
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;1;1601140001;BATU PUTIH;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;2;1601140002;LAYA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;3;1601140003;SAUNG NAGA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;4;1601140004;TANJUNG AGUNG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;5;1601140005;TALANG JAWA;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;6;1601140006;AIR GADING;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;7;1601140007;PUSAR;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;8;1601140008;BATU KUNING;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;9;1601140009;KARANG AGUNG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;10;1601140010;KARANG ENDAH;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;11;1601140011;TANJUNG KARANG;Desa
16;PROV. SUMATERA SELATAN;1601;KAB. OGAN KOMERING ULU;1601140;KEC. BATU RAJA BARAT;12;1601140012;SUKA MAJU;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602000;KAB. OGAN KOMERING ILIR;0;1602000000;KAB. OGAN KOMERING ILIR;Kabupaten
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;0;1602010000;KEC. LEMPUING;Kecamatan
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;1;1602010001;CAHYA BUMI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;2;1602010002;BUMI ARJO;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;3;1602010003;CAHYA TANI/KUTAPANDAN;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;4;1602010004;DABUK REJO;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;5;1602010005;SUKAMULYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;7;1602010007;TEBING SULUH;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;8;1602010008;CAHYA MAJU;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;9;1602010009;TULUNG HARAPAN;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;10;1602010010;BUMI AGUNG;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;11;1602010011;SINDANG SARI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;12;1602010012;SUMBER AGUNG;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;14;1602010014;KEPAHYANG;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;15;1602010015;TUGU MULYO;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;16;1602010016;TUGU AGUNG;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;17;1602010017;TUGU JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;18;1602010018;MEKAR JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;19;1602010019;SUMBER MAKMUR;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;20;1602010020;BUMI ARJO MAKMUR;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602010;KEC. LEMPUING;21;1602010021;CAHYA MAKMUR;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;0;1602011000;KEC. LEMPUING JAYA;Kecamatan
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;1;1602011001;LEMPUING INDAH;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;2;1602011002;MUKTI SARI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;3;1602011003;SUNGAI BELIDA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;4;1602011004;LUBUK SEBERUK;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;5;1602011005;MUARA BURNAI II;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;6;1602011006;TANIA MAKMUR;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;7;1602011007;MUARA BURNAI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;8;1602011008;RANTAU DURIAN II;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;9;1602011009;RANTAU DURIAN;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;10;1602011010;SUKAMAJU;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;11;1602011011;SUKA JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;12;1602011012;TANJUNG SARI II;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;13;1602011013;TANJUNG SARI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;14;1602011014;PURWO ASRI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;15;1602011015;LUBUK MAKMUR;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602011;KEC. LEMPUING JAYA;16;1602011016;RANTAU DURIAN ASLI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;0;1602020000;KEC. MESUJI;Kecamatan
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;15;1602020015;KALI DERAS;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;16;1602020016;SUMBER DERAS;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;17;1602020017;PEMATANG PANGGANG;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;18;1602020018;KEMBANG JAJAR SP7 AT;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;25;1602020025;SURYAADI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;26;1602020026;JAYA BHAKTI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;27;1602020027;MARGO BHAKTI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;28;1602020028;MAKARTI MULYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;29;1602020029;SUKA MUKTI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;31;1602020031;SUNGAI SODONG;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;32;1602020032;MEKAR WANGI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;33;1602020033;KARYA MUKTI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;49;1602020049;PAGAR DEWA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;50;1602020050;KOTA BARU;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;51;1602020051;SIDO BASUKI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602020;KEC. MESUJI;52;1602020052;PEMATANG KASIH;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;0;1602021000;KEC. SUNGAI MENANG;Kecamatan
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;1;1602021001;SUNGAI TEPUK;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;2;1602021002;SIDO MULYO;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;3;1602021003;TALANG JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;4;1602021004;SUNGAI MENANG;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;5;1602021005;KARANGSIA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;6;1602021006;TALANG MAKMUR;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;7;1602021007;HARAPAN JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;8;1602021008;SUNGAI CEPER;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;9;1602021009;GAJAH MATI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;10;1602021010;BUMI PRATAMA MANDIRA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;11;1602021011;SUNGAI PINANG INDAH;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;12;1602021012;SUNGAI SIBUR;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;13;1602021013;GAJAH MUKTI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;14;1602021014;GAJAH MULYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;15;1602021015;GAJAH MAKMUR;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;16;1602021016;SARI GADING;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;17;1602021017;GADING MAS;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602021;KEC. SUNGAI MENANG;18;1602021018;GADING JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;0;1602022000;KEC. MESUJI MAKMUR;Kecamatan
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;1;1602022001;KAMPUNG BARU;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;2;1602022002;MESUJI JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;3;1602022003;BERINGIN JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;4;1602022004;PEMATANG BHINA TANI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;5;1602022005;BHINA KARSA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;6;1602022006;CAHAYA MAS;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;7;1602022007;PEMATANG SARI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;8;1602022008;PEMATANG JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;9;1602022009;GADING SARI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;10;1602022010;KARYA USAHA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;11;1602022011;PEMATANG SUKATANI;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;12;1602022012;KARYA JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;13;1602022013;MUKTI KARYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;14;1602022014;LABUHAN JAYA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;15;1602022015;SURYA KARTA;Desa
16;PROV. SUMATERA SELATAN;1602;KAB. OGAN KOMERING ILIR;1602022;KEC. MESUJI MAKMUR;16;1602022016;CATUR TUNGGAL;Desa
